     -1822.766768927
      8          1.865981177         -0.978492178          0.204254317
      8         -2.511205373         -1.107795131         -0.173090483
      8          1.806710681          1.756738257         -0.019295358
      6          1.280207835         -2.058409324         -1.231802916
      6         -0.205919994          2.653698743          2.375135931
      6         -1.876042812         -0.081355978          0.081078514
      1          0.716867415         -0.457534981          1.050948210
      1         -1.038598524          0.019550597          0.344154417
      1         -0.615889008          0.220554952         -1.425683583
      1          0.577888601          0.033045042         -1.205699050
     -1823.157067105
      8         -0.164425853          0.268974929          0.457473980
      8          0.690924233          0.449483548         -1.067516004
      8          0.698678360         -0.754660089          0.872925319
      6          0.312167164          0.631848242         -0.972903050
      6         -0.583395225          0.102733476         -1.453009754
      6         -1.007693038          0.494090027         -0.386508230
      1         -1.172752256         -0.763060911          0.324926830
      1          0.600159152         -0.013522326          0.339184761
      1         -0.312723902         -0.961453871          0.186520924
      1          0.939061366          0.545566975          1.698905224
     -1821.768393705
      8          0.882169843          0.942697312          0.546147847
      8          1.637308902          1.572097378          0.767335936
      8         -5.605709926         -4.389379604          5.115388209
      6          0.353122767         -0.610887410         -0.046484257
      6         -3.476496172          1.093635857          0.773826028
      6          3.496976033          2.924249484         -6.034947619
      1          0.196137111         -0.784192895          0.335486784
      1         -0.086169245          0.676245963         -0.014447618
      1          1.940715708         -0.942304578         -1.034854383
      1          0.661944979         -0.482161507         -0.407450927
     -1823.140633689
      8         -1.031063937          0.379373914         -0.981105722
      8         -0.498634782          1.895970792          1.176104874
      8         -0.102303652         -0.250577031          0.136127563
      6          0.312263700          0.339550601         -0.535646943
      6          1.893301690         -0.001207245          0.362882465
      6          0.462829197         -1.345968532          0.358652170
      1          0.400521043         -0.706834538         -0.314487242
      1         -1.101006120         -0.092951639          0.124557772
      1         -0.156438015          0.461961129         -0.550792559
      1         -0.179469124         -0.679317451          0.223707622
     -1823.103845110
      8         -2.259962996          0.577418156          0.428669180
      8         -1.691862826          0.078636722          1.423737939
      8          1.279806569         -0.087082612         -0.773104983
      6          1.741440781         -1.000960212         -0.386897813
      6          1.760194315          0.321082493          0.179121462
      6          0.879032929         -0.454490039         -0.469503466
      1         -0.458554716         -0.146300702          0.416144418
      1         -0.617915930          0.111467283         -0.744584666
      1         -0.599204452          0.498979046          0.250195208
      1         -0.032973673          0.101249865         -0.323777280
     -1822.964975246
      8         -0.598463601          2.396752743         -0.799423014
      8          0.027736061         -1.116949085          1.627255562
      8          0.572319069         -0.815040609          0.657549093
      6         -1.542162665         -1.456848834          0.532713539
      6          0.026252653         -1.406419215         -2.553921027
      6         -0.051346611          1.692726518         -0.838009628
      1          0.391624490          0.471725923         -0.218062662
      1          1.425646972         -0.807715293          0.560727670
      1          0.123602614          0.180763453          1.020156231
      1         -0.375208981          0.861004400          0.011014236
     -1823.085886725
      8         -0.105156518          1.301829336         -1.121481479
      8          0.051702218         -1.041071183         -0.522726772
      8         -0.824425198         -0.829674069         -1.413008546
      6          0.331823972          0.400110549         -0.401933087
      6         -0.712154934         -0.607341315          0.507608892
      6          0.672124574          1.181314886          2.051731834
      1         -1.025321742          0.928301054          0.409863259
      1          1.298351184         -0.652003821          0.507954251
      1          0.020254959          0.142343287          0.065709069
