     -1822.702930350
      8         -1.428340159         -0.277976705         -1.325969967
      8         -0.299298429         -0.427358288          0.156123632
      8          1.790281871         -1.911776969          3.257264526
      6         -2.794243924         -1.378415454          0.091184021
      6          1.609772743          2.038900684         -1.547617957
      6         -0.607602188          2.593878125         -3.197239132
      1          0.567716818         -0.133788054         -0.028514163
      1          1.425675805          0.583992852          1.307562967
      1         -0.096047822         -0.721732637          0.887619829
      1         -0.167914715         -0.365723554          0.399586244
     -1822.815532280
      8          0.412106664          0.381628476         -0.238393480
      8          0.353708791          0.546355599         -0.493226135
      8         -0.439919752         -0.596695401          0.584987736
      6          2.375217656          0.228955847         -1.067329209
      6          0.040952755         -1.134132081          1.844966199
      6          0.073530956          1.270932999         -0.503201711
      1         -0.747190854         -0.477583339         -0.488037647
      1          0.394679097         -0.325953588         -0.010145371
      1         -1.342924968          0.925159315          0.993077328
      1         -1.120160345         -0.818667827         -0.622697711
     -1822.722240815
      8         -1.441856050         -0.931316958          0.619546547
      8         -2.367832183          0.006663004         -0.499144280
      8         -0.549399661          0.427002794          0.123030817
      6          2.108512232          1.295239675          3.823826291
      6         -1.106384813          0.752661533         -1.913664784
      6          1.846162682         -0.686176146          0.263992646
      1         -0.379156197          0.451487585         -0.895685818
      1          0.458713351         -0.364202949         -1.560128561
      1          0.107706932         -0.892916091         -0.167583337
      1          1.323533708         -0.058442447          0.205810480
     -1822.477712515
      8         -0.190531659         -1.944498562          0.933524843
      8          2.211468400          1.509114545         -0.876447094
      8          1.724131284         -0.694159833          0.565565473
      6          1.466388000          1.982869124          0.603920464
      6          1.828307151         -0.278813362          0.231995232
      6         -4.664455689          0.536387429         -0.857132803
      1         -1.578359474          0.094531283          0.273107990
      1          0.692588439         -0.863385389         -1.137068243
      1         -1.174099619          0.735496293          0.558063356
      1         -0.315436835         -1.077541528         -0.295529219
     -1822.828689174
      8         -0.860783106         -1.242690019         -1.899819883
      8         -0.113573512          0.825716815         -0.089415115
      8         -0.001538145         -0.541891901          0.285720327
      6          1.356047688          0.417960449          1.478047683
      6         -2.679862504         -1.827468434          2.068015104
      6         -0.249471190          3.158625561         -1.307084695
      1          0.182665837         -0.229153789         -0.455186009
      1         -0.677048337         -0.130724646          0.092352045
      1          2.158715961         -0.390217773          0.586897445
      1          0.884847309         -0.040156263         -0.759526902
     -1822.776650694
      8          0.009519919         -0.749667794         -0.903244815
      8         -0.386497448         -2.986039225         -0.038619267
      8         -0.493842433         -1.519915570         -1.395328883
      6          0.808066543          0.522757809          3.300541792
      6         -1.076840055          1.116179147          1.720934239
      6          0.485230387          2.915101034         -0.576960147
      1         -0.119097140         -0.241538213         -1.093668980
      1         -0.446652244          0.288284361         -0.095719609
      1          0.447863085         -0.517715364         -0.725544647
      1          0.772249387          1.172553816         -0.192389682
     -1822.584908463
      8         -0.328513279          1.646027573          0.267617101
      8          0.556131535         -3.848080387         -0.877673150
      8         -2.528489896         -2.074534091         -1.461820083
      6          1.210615117          2.186215606          3.183572133
      6          0.256823284          2.187733280         -0.419563388
      6          0.700167611          2.018255279         -0.167136517
      1         -0.296613648         -1.463334915          0.134483762
