     1.491629      1.364698      1.420979      1.356903      1.203752      1.501618      1.147726      1.071554      1.082539      1.158596 
     1.487784      1.361701      1.419999      1.362266      1.202112      1.490174      1.152469      1.059396      1.094609      1.125467 
     1.483612      1.358818      1.419125      1.367497      1.200472      1.479732      1.154122      1.051951      1.107637      1.092240 
     1.479191      1.356099      1.418325      1.372437      1.198910      1.470495      1.152620      1.049870      1.120367      1.061896 
     1.474594      1.353577      1.417547      1.376972      1.197492      1.462559      1.148173      1.053053      1.131728      1.037289 
     1.469885      1.351263      1.416738      1.381031      1.196263      1.455935      1.141199      1.060759      1.140930      1.020747 
     1.465113      1.349152      1.415858      1.384582      1.195253      1.450590      1.132276      1.071840      1.147480      1.013659 
     1.460313      1.347233      1.414894      1.387618      1.194476      1.446487      1.122060      1.084987      1.151139      1.016236 
     1.455512      1.345489      1.413864      1.390148      1.193939      1.443608      1.111268      1.098908      1.151873      1.027525 
     1.450732      1.343908      1.412814      1.392187      1.193638      1.441959      1.100646      1.112441      1.149809      1.045667 
     1.445990      1.342479      1.411806      1.393751      1.193567      1.441550      1.090938      1.124615      1.145216      1.068328 
     1.441308      1.341198      1.410898      1.394860      1.193715      1.442386      1.082836      1.134681      1.138483      1.093107 
     1.436703      1.340061      1.410143      1.395534      1.194065      1.444447      1.076911      1.142106      1.130104      1.117850 
     1.432191      1.339065      1.409579      1.395797      1.194598      1.447691      1.073569      1.146568      1.120657      1.140803 
     1.427787      1.338213      1.409233      1.395673      1.195294      1.452062      1.073006      1.147931      1.110784      1.160639 
     1.423504      1.337508      1.409118      1.395182      1.196131      1.457492      1.075193      1.146225      1.101159      1.176416 
     1.419352      1.336954      1.409242      1.394347      1.197087      1.463909      1.079889      1.141628      1.092459      1.187496 
     1.415346      1.336557      1.409603      1.393184      1.198141      1.471244      1.086679      1.134448      1.085326      1.193476 
     1.411498      1.336329      1.410201      1.391709      1.199270      1.479427      1.095012      1.125133      1.080321      1.194131 
     1.407823      1.336282      1.411034      1.389935      1.200454      1.488392      1.104256      1.114266      1.077870      1.189398 
     1.404339      1.336430      1.412100      1.387876      1.201667      1.498062      1.113735      1.102565      1.078215      1.179384 
     1.401069      1.336790      1.413398      1.385546      1.202885      1.508352      1.122779      1.090877      1.081380      1.164411 
     1.398035      1.337382      1.414922      1.382961      1.204081      1.519158      1.130747      1.080147      1.087142      1.145077 
     1.395267      1.338221      1.416665      1.380143      1.205225      1.530352      1.137072      1.071346      1.095041      1.122351 
     1.392799      1.339323      1.418606      1.377123      1.206285      1.541785      1.141284      1.065359      1.104424      1.097639 
     1.390668      1.340699      1.420716      1.373937      1.207232      1.553287      1.143038      1.062861      1.114497      1.072801 
     1.388917      1.342354      1.422951      1.370625      1.208033      1.564686      1.142160      1.064221      1.124396      1.050079 
     1.387590      1.344292      1.425262      1.367232      1.208662      1.575819      1.138657      1.069414      1.133283      1.031892 
     1.386736      1.346509      1.427601      1.363803      1.209093      1.586550      1.132713      1.078026      1.140413      1.020471 
     1.386398      1.348998      1.429934      1.360383      1.209307      1.596778      1.124691      1.089326      1.145190      1.017431 
     1.386616      1.351749      1.432251      1.357020      1.209288      1.606442      1.115119      1.102362      1.147209      1.023411 
     1.387416      1.354743      1.434562      1.353763      1.209025      1.615503      1.104699      1.116075      1.146287      1.037873 
     1.388804      1.357949      1.436892      1.350668      1.208511      1.623930      1.094270      1.129378      1.142477      1.059228 
     1.390765      1.361324      1.439264      1.347795      1.207752      1.631685      1.084762      1.141248      1.136065      1.085160 
     1.393256      1.364817      1.441694      1.345200      1.206758      1.638721      1.077096      1.150802      1.127567      1.113079 
     1.396214      1.368364      1.444179      1.342939      1.205552      1.644980      1.072061      1.157379      1.117698      1.140497 
     1.399566      1.371905      1.446697      1.341051      1.204164      1.650406      1.070198      1.160560      1.107315      1.165307 
     1.403236      1.375382      1.449212      1.339565      1.202628      1.654956      1.071715      1.160181      1.097335      1.185891 
     1.407158      1.378744      1.451687      1.338495      1.200981      1.658604      1.076481      1.156309      1.088656      1.201129 
     1.411278      1.381948      1.454081      1.337846      1.199263      1.661341      1.084056      1.149221      1.082071      1.210328 
     1.415549      1.384957      1.456364      1.337613      1.197513      1.663172      1.093790      1.139392      1.078190      1.213140 
     1.419932      1.387739      1.458511      1.337781      1.195771      1.664118      1.104886      1.127461      1.077393      1.209509 
     1.424385      1.390265      1.460507      1.338335      1.194078      1.664208      1.116499      1.114238      1.079762      1.199642 
     1.428864      1.392508      1.462346      1.339250      1.192478      1.663479      1.127804      1.100687      1.085084      1.184029 
     1.433316      1.394443      1.464029      1.340497      1.191011      1.661976      1.138031      1.087864      1.092885      1.163479 
     1.437683      1.396047      1.465553      1.342043      1.189719      1.659742      1.146522      1.076848      1.102457      1.139155 
     1.441908      1.397298      1.466914      1.343850      1.188640      1.656824      1.152758      1.068633      1.112964      1.112624 
     1.445932      1.398185      1.468098      1.345877      1.187805      1.653261      1.156384      1.063990      1.123538      1.085831 
