     1.446962      1.366028      1.475613      1.382796      1.208180      1.583170      1.118348      1.167100      1.161649      1.109036 
     1.439312      1.327273      1.404763      1.414759      1.202598      1.657254      1.081175      1.289541      1.141423      1.191400 
     1.531678      1.316314      1.430478      1.375440      1.153560      1.523861      1.142783      1.153578      1.074664      1.075808 
     1.430471      1.309811      1.417150      1.384481      1.161146      1.548009      1.104164      1.164062      1.027706      1.104272 
     1.560535      1.381503      1.561845      1.328131      1.169592      1.503433      1.203196      1.141464      1.022907      1.087781 
     1.442593      1.233514      1.468435      1.356886      1.195404      1.522503      1.085456      1.088108      1.101607      1.101240 
     1.377057      1.403893      1.454146      1.332853      1.214327      1.556712      1.164026      1.120279      1.109616      1.088543 
     1.517752      1.274063      1.414873      1.361022      1.154154      1.473813      1.099992      1.117950      1.059594      1.103788 
     1.439898      1.337258      1.508173      1.377220      1.178419      1.484769      1.065658      1.181942      1.052730      1.174255 
     1.422581      1.336376      1.490885      1.340153      1.188530      1.450711      1.103051      1.101262      1.124602      1.187063 
     1.489694      1.373681      1.447938      1.377906      1.122620      1.496377      1.092260      1.179112      1.232780      1.198709 
     1.420536      1.425831      1.466499      1.342917      1.181182      1.438234      1.148429      1.035617      1.211397      1.166317 
     1.521026      1.282750      1.473140      1.350964      1.247741      1.510136      1.163672      1.080824      1.132815      1.039044 
     1.542013      1.338033      1.535213      1.330371      1.207874      1.480142      1.060619      1.067806      1.147368      1.107723 
     1.493350      1.425373      1.401879      1.270257      1.143011      1.520177      1.135626      1.053130      1.099850      1.129897 
     1.505780      1.389479      1.391858      1.318583      1.207058      1.537633      1.118797      1.152672      1.180185      1.130772 
     1.396486      1.389597      1.485457      1.314661      1.182666      1.526311      1.098809      1.044661      1.133703      1.074063 
     1.391882      1.505453      1.534501      1.341427      1.175781      1.584200      1.094593      1.091346      1.165134      1.168405 
     1.462387      1.382439      1.563411      1.401687      1.168385      1.545187      1.124684      1.155233      1.055565      1.166223 
     1.398919      1.474864      1.414429      1.369502      1.163124      1.471320      1.120245      1.112898      1.183248      1.154107 
     1.451894      1.509146      1.439215      1.363109      1.227895      1.518155      1.166764      1.196140      1.085825      1.151930 
     1.512414      1.398817      1.460021      1.364855      1.217980      1.597463      1.031357      1.103424      1.105420      1.094827 
     1.494134      1.523851      1.504905      1.385075      1.235018      1.589412      1.152487      1.030847      1.116955      1.053951 
     1.461342      1.427198      1.423787      1.362486      1.193192      1.579661      1.126429      1.185504      1.101267      1.100024 
     1.500072      1.425654      1.431899      1.406029      1.252661      1.624825      1.118507      1.046259      1.157034      1.111201 
     1.430638      1.456204      1.504196      1.368859      1.168897      1.552310      1.210809      1.198876      1.200139      1.149563 
     1.573258      1.355709      1.428173      1.417066      1.170055      1.613503      1.090206      1.076588      1.089002      1.203083 
     1.367458      1.304589      1.499315      1.357213      1.255887      1.550040      1.113105      1.082748      1.177524      1.161735 
     1.362623      1.395732      1.436305      1.426610      1.252403      1.536698      1.182591      1.089198      1.135832      1.133148 
     1.457676      1.345543      1.492851      1.536289      1.168448      1.565666      1.107110      1.142620      1.085976      1.105303 
     1.403920      1.348991      1.539450      1.392195      1.207138      1.534817      1.126318      1.063222      1.070821      1.111545 
     1.572736      1.344287      1.487906      1.370397      1.212888      1.586441      1.226655      1.053781      1.092324      1.070608 
     1.498299      1.298779      1.384917      1.391382      1.182706      1.521632      1.106388      1.106137      1.160842      1.168435 
     1.474366      1.357033      1.373251      1.357622      1.169676      1.524721      1.123824      1.088466      1.193586      1.165927 
     1.545871      1.301661      1.486212      1.450254      1.169508      1.576606      1.046143      1.100147      1.200839      1.149768 
     1.452636      1.341826      1.442075      1.308847      1.190103      1.547163      1.158577      1.151616      1.100426      1.143448 
     1.425711      1.290791      1.543023      1.382781      1.197466      1.545062      1.111788      1.114696      1.121111      1.177971 
     1.540843      1.258493      1.405442      1.346582      1.190380      1.535504      1.154306      1.048053      1.222884      1.113699 
     1.484348      1.356862      1.455113      1.375444      1.172989      1.546527      1.153063      1.054286      1.181948      1.080537 
     1.438427      1.340898      1.460507      1.279798      1.182353      1.549792      1.144084      1.144295      1.122047      1.047421 
     1.532999      1.319759      1.399546      1.414316      1.133887      1.558324      1.117218      1.050532      1.030230      1.032135 
     1.394368      1.428734      1.504031      1.313116      1.167399      1.541297      1.120190      1.281949      1.015785      1.090024 
     1.498359      1.421877      1.387733      1.304348      1.260160      1.563655      1.075843      1.148695      1.105218      1.200629 
     1.528714      1.345687      1.444163      1.347012      1.251722      1.509192      1.171167      1.166117      1.067837      1.128038 
     1.415317      1.323250      1.501576      1.397270      1.153622      1.513791      1.112357      1.185939      1.131079      1.080766 
     1.465127      1.323679      1.452668      1.384071      1.216390      1.550107      1.117852      1.080524      1.119600      1.110353 
     1.356504      1.367862      1.397786      1.418794      1.179305      1.539751      1.120957      1.206742      1.106312      1.159211 
     1.449927      1.436200      1.526366      1.414201      1.190416      1.536003      1.112126      1.137869      1.067550      1.069412 
     1.467453      1.373146      1.504398      1.447334      1.169633      1.584103      1.101192      1.066813      1.210413      1.080590 
     1.497216      1.504011      1.525272      1.317388      1.194472      1.483381      1.166922      1.121689      1.038341      1.092282 
     1.501634      1.351048      1.467818      1.474678      1.186082      1.468281      1.077739      1.053736      1.131253      1.078637 
     1.475999      1.469152      1.348161      1.405113      1.195780      1.505524      1.217826      1.133226      1.120273      1.126221 
     1.509906      1.442392      1.535325      1.416495      1.229899      1.472060      1.109111      1.129295      1.106287      1.161872 
     1.465251      1.395605      1.487270      1.371499      1.195271      1.552435      1.135632      1.062803      1.136066      1.150212 
     1.485338      1.380338      1.514010      1.428445      1.240897      1.533385      1.105369      1.189363      1.107803      1.132205 
     1.536482      1.410962      1.515730      1.391827      1.191695      1.515416      1.071476      1.110524      1.079888      1.163076 
     1.569754      1.329501      1.422383      1.451829      1.161356      1.568251      1.111700      1.175851      1.207938      1.069913 
     1.458531      1.310286      1.497078      1.277830      1.247319      1.498688      1.101477      1.132115      1.053948      1.125364 
     1.424661      1.313027      1.556504      1.330664      1.263024      1.595957      1.053912      1.146041      1.105944      1.094295 
     1.580897      1.536328      1.451411      1.310156      1.197321      1.504258      1.140890      1.135887      1.161836      1.128595 
     1.481082      1.447597      1.446795      1.301005      1.233545      1.420370      1.122876      1.119400      1.183811      1.109294 
     1.592482      1.443478      1.563491      1.295199      1.193821      1.523271      1.043160      1.212986      1.126645      1.174102 
     1.434603      1.442889      1.370355      1.286767      1.227491      1.491430      1.152405      1.171717      1.078453      1.099300 
     1.454241      1.378366      1.452105      1.303829      1.193737      1.464439      1.105455      1.174966      1.096743      1.043659 
     1.414447      1.366054      1.366613      1.390936      1.161621      1.590064      1.195087      1.135563      1.090941      1.072803 
     1.401628      1.435257      1.469019      1.299052      1.183764      1.551633      1.074801      1.120595      1.130092      1.099236 
     1.389886      1.376901      1.643298      1.309565      1.170776      1.587767      1.145760      1.100621      1.092994      1.075187 
     1.520971      1.330139      1.401664      1.307181      1.240900      1.555838      1.084048      1.194213      1.044567      1.137859 
     1.420028      1.420024      1.448623      1.387074      1.195994      1.472984      1.104738      1.168457      1.056799      1.137484 
     1.415949      1.332739      1.510528      1.338031      1.215018      1.553304      1.078175      1.104569      1.114824      1.175766 
     1.444692      1.349059      1.421942      1.360276      1.171174      1.612553      1.103771      1.240541      1.195831      1.198115 
     1.357443      1.386941      1.518952      1.402321      1.164726      1.494843      1.093120      0.980558      1.219488      1.145874 
     1.438796      1.371747      1.465640      1.404013      1.274669      1.545285      1.147378      1.096434      1.123838      1.056162 
     1.443810      1.379063      1.384892      1.372106      1.309176      1.521790      1.098020      1.102241      1.182283      1.099922 
     1.413492      1.319060      1.440774      1.363276      1.190459      1.519878      1.120673      1.061394      1.113577      1.113432 
     1.478549      1.344031      1.511670      1.342015      1.227042      1.555862      1.110094      1.169263      1.126194      1.084885 
     1.361633      1.352189      1.380258      1.427727      1.159597      1.532175      1.112552      1.048701      1.106005      1.084381 
     1.478132      1.308604      1.566556      1.446419      1.223623      1.686772      1.104745      1.074931      1.134475      1.136252 
     1.487392      1.418512      1.441464      1.418540      1.184173      1.619468      1.118162      1.177631      1.042663      1.155810 
     1.568052      1.320317      1.545448      1.434213      1.229083      1.520405      1.047059      1.107624      1.214224      1.140872 
     1.549628      1.360919      1.432798      1.431550      1.170928      1.516869      1.111860      1.200386      1.113426      1.143932 
     1.489032      1.298369      1.379875      1.511249      1.151688      1.510163      1.024265      1.083998      1.126899      1.078842 
     1.499811      1.365030      1.532404      1.401577      1.241494      1.496491      1.105558      1.166073      1.158764      1.094363 
     1.505940      1.312684      1.473523      1.350904      1.209697      1.485683      1.072626      1.203011      1.114496      1.119956 
     1.512314      1.365928      1.495590      1.368813      1.224796      1.492901      1.139264      1.054364      1.109890      1.129055 
     1.569523      1.326181      1.440734      1.478674      1.228799      1.432589      1.111731      1.117218      1.183078      1.081877 
     1.522535      1.391615      1.451491      1.396367      1.136940      1.565140      1.163404      1.238435      1.029379      1.163333 
     1.429257      1.321798      1.470169      1.295223      1.264267      1.531751      1.156557      1.083154      1.197064      1.036920 
     1.519236      1.334973      1.546329      1.284508      1.293680      1.454557      1.188202      1.060068      1.102950      1.091704 
     1.483611      1.330025      1.501471      1.441786      1.222081      1.557255      1.110014      1.078058      1.069821      1.125048 
     1.415290      1.305687      1.469505      1.423839      1.244696      1.511481      1.088988      1.123055      1.059552      1.100289 
     1.550467      1.297671      1.495321      1.491359      1.173716      1.633450      1.242500      1.033375      1.123050      1.066103 
